5.300516789539566,3.6154290293754787,-8.765910720214547,-5.312514441049414,-6.496457666708109,7.135046631867347,-9.552005886126668,-6.5749887570704395,-7.41144711994626,6.451717795147399,5.601770219219901,5.154969948349093,7.117001147982009,-4.066363423272092,4.777079821737317,4.225583604465275,1.1532940799150069,-8.000837050189961,6.8732238523553555,9.633273297181137,-6.1208498529786,-4.194502631322217,8.120047084557083,-6.596471750389061,6.267236566192096
7.150475604833723,9.679381828664965,-8.491819250245339,0.5161659529990672,2.6957479787221423,-8.176353610172502,-6.791557858863458,-2.126386214579215,8.980141348719432,-6.342063823063599,-7.894705545795791,7.963223189283806,0.5717048742655422,-0.3440105809309397,3.3413365860631252,9.129841194790224,-5.124551316036079,2.2833916417384543,9.646873767714403,-0.4809807039739393,-8.579242877722162,7.733928361184738,2.371962655353869,-8.744492731145716,-1.4417510486091434
1.6004549999748559,2.114475891729434,-3.5391162119052577,6.024725178592295,-2.9574492151909233,-9.203356257260776,2.9141849757423195,5.91280651306014,7.548509654723784,0.3490739038045376,7.935636766949859,-9.261282721793282,-7.256831303274655,3.4055370748202094,2.396055034103661,-6.49106275652194,2.6996750164440115,0.08362346584638303,-1.286902946428338,-0.3952857545705495,4.875032975322,5.880056248418716,-4.127968629801499,6.114494243488696,9.317539732708088
9.992082816131788,6.991154980656372,-0.10854619849327563,7.17207997378361,-7.172968939003603,7.122175498673602,-6.62638884309235,-3.4113500743140275,-7.93092731940459,-1.4310710669880162,6.875651667426126,-1.0956079933235543,-5.725777348549627,5.381353701288754,-0.6610456691087592,9.540586672415252,0.1293753579572865,-0.6425284508641234,-3.734061609536252,3.5325557734441286,-2.4315623033271354,-4.147943859593184,5.839463196091792,-0.9722185858724703,4.342307805370272
9.66447460402388,-1.171990879678246,2.5337278023538605,-5.724430159043066,7.839278501071782,-5.758814493423879,2.679778436050512,4.732588405152452,3.2817165310692005,-4.1586677170428565,-8.588763050895171,7.264635559641558,-6.888892455304054,4.953887529034908,6.7237571787891,5.1198893842642725,-6.497834522751324,9.017852214424032,8.444436641665114,3.9370549560181445,-8.883129583028262,-0.09640308365472983,-9.715539935155865,4.493540862468402,-9.87362304390878
3.1184308709517765,3.94226079201516,-0.28884155521556565,-1.7371115677054956,0.3876886270618485,-4.709019338781177,-5.111073764288287,3.682126737550263,-0.5373154519577898,-1.3825390146077439,-9.959281003883317,-3.9238813806544037,-5.7271597899512265,7.812297126058795,5.5646173824237515,5.657809184869935,-3.2238885621457403,-1.5730627480224015,-6.515096385465087,-9.220539292341456,-2.335896874202632,1.6856452723799098,-3.9649526221223885,6.624439626958679,4.2587622943751295
-6.510016658383863,6.362692498507968,3.1548290326291024,-0.4565285423027454,-3.0229702355072856,1.9730744121236121,-4.678782557239096,-3.0585389684664266,0.8999607073546745,-9.095766955927598,6.1663610819608365,2.9973122797142935,-7.510856710849428,-3.3847566123778083,-5.513109628280766,-7.823065266915381,1.6029684639700292,-6.805582734633497,8.332497277430573,7.205720391200892,4.251859574871791,3.283820226569551,-7.665867083343462,-9.296598792494388,5.14407557898604
0.06919232878654746,8.649326149505558,4.7831307589305325,-3.0252975040269092,-7.182320998617744,0.46447122660236495,9.759565678947851,9.263056435450618,1.0055155170914976,-7.674805825938352,-7.772881233392415,-3.9371655639339576,-6.2286263329980684,-1.6706624181872947,-7.360172070422699,3.4241951017298273,0.31042739854431467,3.7672269015832622,-1.5087014050240448,1.288925648999486,-4.399407471338355,-8.509675686412868,-6.219223441198805,4.120141715364518,3.617475063564058
-2.6057074621443483,-2.120806136917719,4.667023198169369,-5.988970614350293,4.510497727084637,1.371067033831725,3.3528908016262005,4.398568294003979,5.394606279065526,-9.889084718818955,-9.769610064271038,-6.293296987823482,-4.411948751614531,0.32199043903188773,-0.33030095289454486,4.998901948592355,8.759956876585942,7.805117542366467,1.1898679804875822,-8.729477475271812,-1.6494493405558366,-9.040823173244748,7.109533084876585,2.0998455102890663,-3.8206894662133672
-4.121511121677555,-5.9947302696686,3.431135868474369,-7.396456580416624,-8.82680886832195,-6.580379065148665,-0.3665575016739897,-8.67218254227468,9.733658675177988,5.084694020873069,-7.572557785905303,7.951938198278054,3.862928492350246,6.023847004985964,-1.033880714157183,-9.147557572568804,4.160850424079223,-4.027656547799197,3.0937169641131685,6.080983595141451,9.16802776008382,-0.17532938590955638,-8.962600269492967,2.8881452495772884,6.222201007231767

